(1, 'Семёнова Ч.Э.', 'Павлов Л.Р.')
(5758, 'Григорьева Б.С.', 'Соловьёв Т.Т.')
(5760, 'Егорова Я.У.', 'Соколова Е.У.')
(5762, 'Александрова П.П.', 'Кузнецова П.Я.')
(5763, 'Семёнова Ч.Э.', 'Павлова М.З.')
(5764, 'Егоров Л.Б.', 'Смирнов Т.Т.')
(5765, 'Семёнова Ч.Э.', 'Соколов Ш.М.')
(5766, 'Соловьёв Ц.П.', 'Васильев Е.У.')
(5767, 'Александров Щ.Ю.', 'Егоров З.И.')
(5768, 'Степанова Х.Р.', 'Иванов В.Р.')
(5769, 'Николаева Ц.Ф.', 'Яковлева Л.П.')
(5770, 'Александрова П.П.', 'Соколова Ч.Б.')
(5771, 'Лебедев Ч.Ж.', 'Николаев Т.Б.')
(5772, 'Михайлова Р.А.', 'Иванова Л.Э.')
(5773, 'Николаева Щ.Э.', 'Степанова Е.Ж.')
(5774, 'Степанова Х.Р.', 'Соколова Щ.А.')
(5775, 'Яковлев Ю.А.', 'Никитина Н.К.')
(5776, 'Семёнова Ч.Э.', 'Андреева Ц.В.')
(5777, 'Егоров Л.Б.', 'Александров Ц.А.')
(5778, 'Егорова Я.У.', 'Андреев И.С.')
(5779, 'Степанова Д.К.', 'Степанова Е.Ж.')
(5780, 'Соловьёв Ц.П.', 'Васильев Н.Ю.')
(5781, 'Александрова П.П.', 'Павлов Л.Р.')
(5782, 'Васильева К.И.', 'Николаев Ш.А.')
(5783, 'Александров Щ.Ю.', 'Алексеева С.Ю.')
(5784, 'Яковлев Щ.Р.', 'Соловьёва П.З.')
(5785, 'Николаева Ц.Ф.', 'Никитина Ч.Ф.')
(5786, 'Алексеева В.Ш.', 'Михайлова Э.С.')
(5787, 'Лебедев Ч.Ж.', 'Павлов Я.Т.')
(5789, 'Александрова П.П.', 'Соколова Е.У.')
(5790, 'Степанова Х.Р.', 'Никитина Н.К.')
(5791, 'Яковлев Щ.Р.', 'Соловьёв Т.Т.')
(5792, 'Дмитриев Л.В.', 'Кузнецова П.Я.')
(5793, 'Васильева К.И.', 'Александров Ц.А.')
(5794, 'Александров Щ.Ю.', 'Егоров Д.Е.')
(5795, 'Дмитриев Л.В.', 'Соколов А.Д.')
(5796, 'Семёнова Ч.Э.', 'Андреева Ц.В.')
(5797, 'Григорьева Б.С.', 'Григорьева З.В.')
(5798, 'Николаева Ц.Ф.', 'Дмитриева Ф.Ш.')
(5799, 'Алексеев Х.В.', 'Соловьёва П.З.')
(5800, 'Васильева К.И.', 'Васильев Е.З.')
(5801, 'Александрова П.П.', 'Лебедева У.Л.')
(5802, 'Яковлев Ю.А.', 'Кузнецов Д.С.')
(5803, 'Лебедев Ч.Ж.', 'Соколова Щ.А.')
(5805, 'Яковлев Щ.Р.', 'Богданова Б.В.')
(5807, 'Александрова П.П.', 'Алексеева Д.З.')
(5808, 'Алексеев Х.В.', 'Алексеева К.Ч.')
(5809, 'Александрова П.П.', 'Михайлова Э.С.')
(5810, 'Егоров Л.Б.', 'Андреев И.С.')
(5811, 'Степанова Д.К.', 'Соколов З.Ю.')
(5813, 'Васильева К.И.', 'Александров А.К.')
(5814, 'Яковлев Щ.Р.', 'Кузнецов Д.С.')
(5815, 'Александрова П.П.', 'Петрова З.В.')
(5816, 'Васильева К.И.', 'Смирнов О.Я.')
(5817, 'Николаева Ц.Ф.', 'Дмитриева Ф.Ш.')
(5818, 'Егоров Л.Б.', 'Григорьев Л.Ж.')
(5819, 'Григорьева Б.С.', 'Андреева Э.П.')
(5820, 'Егоров Л.Б.', 'Степанов О.К.')
(5821, 'Алексеева В.Ш.', 'Михайлова Е.Б.')
(5822, 'Алексеев Х.В.', 'Смирнов А.Я.')
(5823, 'Степанова Х.Р.', 'Смирнов О.Я.')
(5824, 'Алексеев Х.В.', 'Иванов В.Р.')
(5826, 'Григорьева Б.С.', 'Степанов О.К.')
(5827, 'Николаева Щ.Э.', 'Петрова З.В.')
(5828, 'Николаева Ц.Ф.', 'Яковлева Л.П.')
(5829, 'Яковлев Ю.А.', 'Лебедев Ю.Н.')
(5830, 'Лебедев Ч.Ж.', 'Степанова Э.Р.')
(5831, 'Яковлев Щ.Р.', 'Васильева М.Ц.')
(5832, 'Егоров Л.Б.', 'Петрова Ч.З.')
(5833, 'Егоров Л.Б.', 'Александров У.Х.')
(5834, 'Степанова Д.К.', 'Андреева Ц.В.')
(5836, 'Семёнова Ч.Э.', 'Смирнов З.Ц.')
(5837, 'Яковлев Щ.Р.', 'Михайлова Э.С.')
(5838, 'Николаева Щ.Э.', 'Семёнов Л.И.')
(5839, 'Степанова Х.Р.', 'Павлов Л.Р.')
(5841, 'Николаева Щ.Э.', 'Степанова Э.Р.')
(5842, 'Лебедев Ч.Ж.', 'Смирнов О.Я.')
(5844, 'Николаева Щ.Э.', 'Григорьева З.В.')
(5845, 'Яковлев Ю.А.', 'Александров А.К.')
(5846, 'Николаева Ц.Ф.', 'Степанов Л.З.')
(5847, 'Дмитриев Л.В.', 'Соколов У.Ф.')
(5848, 'Алексеева В.Ш.', 'Лебедев Ю.Н.')
(5849, 'Александров Щ.Ю.', 'Павлова Ж.Ж.')
(5850, 'Николаева Ц.Ф.', 'Андреева Ц.В.')
(5851, 'Александров Щ.Ю.', 'Николаев Л.И.')
(5852, 'Степанова Д.К.', 'Васильев Н.Ю.')
(5853, 'Николаева Щ.Э.', 'Александров А.К.')
(5854, 'Егоров Л.Б.', 'Волков Ж.Б.')
(5855, 'Егоров Л.Б.', 'Петрова З.В.')
(5857, 'Алексеев Х.В.', 'Смирнов А.Я.')
(5858, 'Лебедев Ч.Ж.', 'Соловьёва П.З.')
(5859, 'Григорьева Б.С.', 'Попов С.А.')
(5861, 'Дмитриев Л.В.', 'Смирнов Т.Т.')
(5862, 'Алексеев Х.В.', 'Александров Х.В.')
(5863, 'Александрова П.П.', 'Андреева Э.П.')
(5864, 'Павлов Ю.Ю.', 'Смирнов Т.Т.')
(5865, 'Алексеев Х.В.', 'Алексеева Д.З.')
(5868, 'Васильева К.И.', 'Яковлев Е.Д.')
(5870, 'Степанова Х.Р.', 'Андреева Ц.В.')
(5871, 'Егоров Л.Б.', 'Петрова Ч.З.')
(5872, 'Семёнова Ч.Э.', 'Степанов Ж.Я.')
(5874, 'Алексеева В.Ш.', 'Смирнов Т.Т.')
(5875, 'Егорова Я.У.', 'Попов К.А.')
(5876, 'Соловьёв Ц.П.', 'Васильева М.Ц.')
(5877, 'Николаева Щ.Э.', 'Петрова З.В.')
(5878, 'Николаева Ц.Ф.', 'Андреева Э.П.')
(5879, 'Михайлова Р.А.', 'Дмитриева Л.Ч.')
(5880, 'Лебедев Ч.Ж.', 'Яковлев Б.Р.')
(5882, 'Александрова П.П.', 'Григорьева Я.Г.')
(5883, 'Павлов Ю.Ю.', 'Лебедев П.Д.')
(5884, 'Михайлова Р.А.', 'Степанова Е.Ж.')
(5885, 'Яковлев Щ.Р.', 'Семёнова Ш.И.')
(5886, 'Алексеева В.Ш.', 'Соловьёва П.З.')
(5888, 'Яковлев Ю.А.', 'Егоров Д.Е.')
(5890, 'Григорьева Б.С.', 'Степанов Л.З.')
(5891, 'Соловьёв Ц.П.', 'Степанова Г.И.')
(5893, 'Семёнова Ч.Э.', 'Соколов Ш.М.')
(5894, 'Григорьева Б.С.', 'Соловьёв Т.Т.')
(5895, 'Васильева К.И.', 'Богданова И.Ж.')
(5896, 'Лебедев Ч.Ж.', 'Степанова Г.И.')
(5898, 'Егорова Я.У.', 'Александров Э.А.')
(5899, 'Николаева Щ.Э.', 'Соколова Ч.Б.')
(5900, 'Степанова Д.К.', 'Соколов Р.Ш.')
(5901, 'Лебедев Ч.Ж.', 'Яковлева Л.П.')
(5902, 'Егорова Я.У.', 'Павлов Я.Т.')
(5903, 'Алексеев Х.В.', 'Александров У.Х.')
(5905, 'Михайлова Р.А.', 'Михайлова Э.С.')
(5906, 'Егоров Л.Б.', 'Никитина Ч.Ф.')
(5907, 'Николаева Щ.Э.', 'Соколов Р.Ш.')
(5908, 'Степанова Д.К.', 'Васильев Н.Ю.')
(5909, 'Александров Щ.Ю.', 'Александров Х.В.')
(5910, 'Яковлев Щ.Р.', 'Волкова Ф.Ш.')
(5911, 'Григорьева Б.С.', 'Семёнов Л.И.')
(5912, 'Алексеев Х.В.', 'Григорьева У.Т.')
(5913, 'Григорьева Б.С.', 'Павлов Д.Х.')
(5914, 'Васильева К.И.', 'Семёнов У.А.')
(5916, 'Соловьёв Ц.П.', 'Попова Ц.Ж.')
(5917, 'Николаева Ц.Ф.', 'Смирнов С.Щ.')
(5918, 'Егорова Я.У.', 'Николаев Л.И.')
(5919, 'Лебедев Ч.Ж.', 'Смирнова Ю.Ч.')
(5920, 'Яковлев Ю.А.', 'Смирнов С.Щ.')
(5921, 'Николаева Щ.Э.', 'Николаев Ш.А.')
(5922, 'Алексеева В.Ш.', 'Семёнова Ш.И.')
(5923, 'Алексеева В.Ш.', 'Петрова Ч.З.')
(5924, 'Яковлев Ю.А.', 'Егоров Д.Е.')
(5925, 'Егорова Я.У.', 'Николаев Ш.А.')
(5926, 'Александров Щ.Ю.', 'Петрова З.В.')
(5928, 'Николаева Щ.Э.', 'Соколова Щ.А.')
(5929, 'Егорова Я.У.', 'Яковлев Э.М.')
(5930, 'Михайлова Р.А.', 'Богданова И.Ж.')
(5931, 'Васильева К.И.', 'Алексеева К.Ч.')
(5932, 'Михайлова Р.А.', 'Смирнов Т.Т.')
(5933, 'Николаева Щ.Э.', 'Соколова Щ.А.')
(5934, 'Николаева Ц.Ф.', 'Степанова Е.Ж.')
(5935, 'Александрова П.П.', 'Смирнов З.Ц.')
(5936, 'Соловьёв Ц.П.', 'Андреев Ж.С.')
(5937, 'Николаева Ц.Ф.', 'Смирнов О.Я.')
(5938, 'Егорова Я.У.', 'Кузнецова Ч.Х.')
(5939, 'Степанова Х.Р.', 'Николаев Л.И.')
(5940, 'Соловьёв Ц.П.', 'Лебедева У.Л.')
(5941, 'Дмитриев Л.В.', 'Кузнецов Д.С.')
(5942, 'Васильева К.И.', 'Яковлева Л.П.')
(5945, 'Васильева К.И.', 'Смирнов З.Ц.')
(5947, 'Степанова Д.К.', 'Александрова Ю.Б.')
(5948, 'Григорьева Б.С.', 'Кузнецова И.Т.')
(5950, 'Алексеев Х.В.', 'Смирнов О.Я.')
(5951, 'Николаева Ц.Ф.', 'Павлова Ж.Ж.')
(5952, 'Николаева Ц.Ф.', 'Кузнецова Ч.Х.')
(5953, 'Яковлев Ю.А.', 'Лебедев П.У.')
(5954, 'Николаева Щ.Э.', 'Волков Ж.Б.')
(5955, 'Яковлев Щ.Р.', 'Кузнецова И.Т.')
(5956, 'Алексеев Х.В.', 'Смирнов С.Щ.')
(5957, 'Семёнова Ч.Э.', 'Степанова Е.Ж.')
(5958, 'Дмитриев Л.В.', 'Андреев И.С.')
(5959, 'Николаева Ц.Ф.', 'Степанова Е.Ж.')
(5960, 'Лебедев Ч.Ж.', 'Дмитриева Л.Ч.')
(5962, 'Александрова П.П.', 'Волков Ж.Б.')
(5964, 'Николаева Щ.Э.', 'Волков Ж.Б.')
(5965, 'Лебедев Ч.Ж.', 'Григорьева У.Т.')
(5966, 'Степанова Д.К.', 'Александров Э.А.')
(5967, 'Егорова Я.У.', 'Яковлев Н.К.')
(5968, 'Егорова Я.У.', 'Лебедев П.У.')
(5970, 'Алексеева В.Ш.', 'Кузнецова Щ.К.')
(5971, 'Степанова Д.К.', 'Смирнова Ю.Ч.')
(5972, 'Михайлова Р.А.', 'Александров Ц.А.')
(5973, 'Дмитриев Л.В.', 'Павлов Л.Р.')
(5974, 'Семёнова Ч.Э.', 'Смирнов С.Щ.')
(5975, 'Алексеев Х.В.', 'Попов С.А.')
(5976, 'Дмитриев Л.В.', 'Степанова Г.И.')
(5977, 'Дмитриев Л.В.', 'Смирнов Т.Т.')
(5978, 'Дмитриев Л.В.', 'Кузнецов Д.С.')
(5979, 'Александров Щ.Ю.', 'Соколов А.Д.')
(5980, 'Николаева Ц.Ф.', 'Никитина Н.К.')
(5981, 'Яковлев Ю.А.', 'Михайлова Э.С.')
(5982, 'Михайлова Р.А.', 'Михайлова Е.Б.')
(5983, 'Семёнова Ч.Э.', 'Васильева М.Ц.')
(5984, 'Лебедев Ч.Ж.', 'Николаев Л.И.')
(5985, 'Егоров Л.Б.', 'Павлов Я.Т.')
(5986, 'Егоров Л.Б.', 'Соколов У.Ф.')
(5987, 'Алексеева В.Ш.', 'Богданова Б.В.')
(5988, 'Васильева К.И.', 'Егоров Д.Е.')
(5989, 'Александрова П.П.', 'Григорьева У.Т.')
(5990, 'Павлов Ю.Ю.', 'Григорьева Э.Ж.')
(5991, 'Николаева Ц.Ф.', 'Михайлова Е.Б.')
(5992, 'Лебедев Ч.Ж.', 'Дмитриев Щ.В.')
(5994, 'Александров Щ.Ю.', 'Смирнов Т.Т.')
(5995, 'Александрова П.П.', 'Андреев И.С.')
(5996, 'Алексеева В.Ш.', 'Михайлов Ф.И.')
(5997, 'Степанова Х.Р.', 'Павлова Ж.Ж.')
(5998, 'Дмитриев Л.В.', 'Соловьёв Т.Т.')
(5999, 'Соловьёв Ц.П.', 'Егоров З.И.')
(6000, 'Егорова Я.У.', 'Николаев Т.Б.')
(6001, 'Павлов Ю.Ю.', 'Попова Ц.Ж.')
(6003, 'Павлов Ю.Ю.', 'Павлов Д.Х.')
(6004, 'Егоров Л.Б.', 'Алексеева С.Ю.')
(6005, 'Александров Щ.Ю.', 'Смирнов Т.Т.')
(6006, 'Николаева Ц.Ф.', 'Фёдоров Щ.Б.')
(6007, 'Григорьева Б.С.', 'Алексеева К.Ч.')
(6008, 'Лебедев Ч.Ж.', 'Соловьёва П.З.')
(6009, 'Яковлев Ю.А.', 'Степанов О.К.')
(6010, 'Алексеева В.Ш.', 'Яковлев Б.Р.')
(6011, 'Яковлев Щ.Р.', 'Кузнецов Т.Д.')
(6012, 'Николаева Ц.Ф.', 'Соколов У.Ф.')
(6013, 'Николаева Ц.Ф.', 'Соколов А.Д.')
(6014, 'Михайлова Р.А.', 'Степанов Л.З.')
(6015, 'Егоров Л.Б.', 'Степанов Ж.Я.')
(6016, 'Васильева К.И.', 'Лебедев П.Д.')
(6017, 'Яковлев Ю.А.', 'Петрова З.В.')
(6018, 'Алексеева В.Ш.', 'Дмитриев Щ.В.')
(6020, 'Соловьёв Ц.П.', 'Попова Ц.Ж.')
(6021, 'Николаева Ц.Ф.', 'Григорьев Л.Ж.')
(6022, 'Александров Щ.Ю.', 'Григорьев Л.Ж.')
(6023, 'Александров Щ.Ю.', 'Иванова Л.Э.')
(6024, 'Алексеева В.Ш.', 'Александров У.Х.')
(6025, 'Александров Щ.Ю.', 'Петрова Ч.З.')
(6026, 'Александрова П.П.', 'Васильев Е.З.')
(6027, 'Александров Щ.Ю.', 'Попов С.А.')
(6028, 'Соловьёв Ц.П.', 'Николаев Ш.А.')
(6029, 'Николаева Ц.Ф.', 'Михайлова Е.Б.')
(6030, 'Яковлев Ю.А.', 'Иванова Л.Э.')
(6031, 'Николаева Щ.Э.', 'Андреева Э.П.')
(6032, 'Николаева Щ.Э.', 'Кузнецова П.Я.')
(6034, 'Михайлова Р.А.', 'Волкова К.Ж.')
(6035, 'Лебедев Ч.Ж.', 'Яковлев Б.Р.')
(6036, 'Михайлова Р.А.', 'Дмитриева Л.Ч.')
(6039, 'Николаева Щ.Э.', 'Михайлова Е.Б.')
(6040, 'Яковлев Ю.А.', 'Кузнецов Т.Д.')
(6041, 'Степанова Д.К.', 'Андреева Ц.В.')
(6042, 'Николаева Щ.Э.', 'Александров У.Х.')
(6043, 'Михайлова Р.А.', 'Васильев Н.Ю.')
(6045, 'Александрова П.П.', 'Алексеева Д.З.')
(6046, 'Степанова Х.Р.', 'Соколов У.Ф.')
(6047, 'Николаева Ц.Ф.', 'Кузнецова И.Т.')
(6048, 'Егоров Л.Б.', 'Степанова Г.И.')
(6049, 'Дмитриев Л.В.', 'Иванова Л.Э.')
(6050, 'Николаева Ц.Ф.', 'Алексеева Д.З.')
(6051, 'Дмитриев Л.В.', 'Соловьёв Т.Т.')
(6052, 'Егорова Я.У.', 'Соколов Ш.М.')
(6053, 'Михайлова Р.А.', 'Григорьева У.Т.')
(6054, 'Александрова П.П.', 'Степанова Э.Р.')
(6055, 'Михайлова Р.А.', 'Андреева Э.П.')
(6056, 'Дмитриев Л.В.', 'Михайлова Е.Б.')
(6057, 'Алексеев Х.В.', 'Смирнов О.Я.')
(6058, 'Егорова Я.У.', 'Соколов Ш.М.')
(6060, 'Алексеев Х.В.', 'Михайлова Э.С.')
(6061, 'Егоров Л.Б.', 'Николаев Ш.А.')
(6062, 'Николаева Ц.Ф.', 'Григорьева Я.Г.')
(6064, 'Михайлова Р.А.', 'Павлова М.З.')
(6065, 'Степанова Х.Р.', 'Соколов У.Ф.')
(6066, 'Степанова Х.Р.', 'Андреева Ц.В.')
(6067, 'Михайлова Р.А.', 'Михайлов Ф.И.')
(6068, 'Соловьёв Ц.П.', 'Васильев Е.У.')
(6069, 'Яковлев Щ.Р.', 'Попова Ц.Ж.')
(6070, 'Степанова Д.К.', 'Михайлова Е.Б.')
(6071, 'Александров Щ.Ю.', 'Алексеева К.Ч.')
(6072, 'Яковлев Щ.Р.', 'Богданова И.Ж.')
(6073, 'Семёнова Ч.Э.', 'Кузнецова И.Т.')
(6075, 'Николаева Щ.Э.', 'Семёнов У.А.')
(6076, 'Соловьёв Ц.П.', 'Егоров З.И.')
(6078, 'Степанова Д.К.', 'Семёнов Л.И.')
(6079, 'Михайлова Р.А.', 'Смирнов А.Я.')
(6080, 'Григорьева Б.С.', 'Соколов Ш.М.')
(6082, 'Степанова Х.Р.', 'Павлов Л.Р.')
(6083, 'Алексеев Х.В.', 'Смирнова Ю.Ч.')
(6084, 'Николаева Ц.Ф.', 'Соколов У.Ф.')
(6085, 'Лебедев Ч.Ж.', 'Яковлев Б.Р.')
(6086, 'Алексеев Х.В.', 'Васильев Н.Ю.')
(6087, 'Николаева Щ.Э.', 'Кузнецов Д.С.')
(6088, 'Николаева Ц.Ф.', 'Дмитриева Ф.Ш.')
(6089, 'Степанова Д.К.', 'Александров У.Х.')
(6090, 'Яковлев Ю.А.', 'Попов С.А.')
(6091, 'Павлов Ю.Ю.', 'Кузнецова И.Т.')
(6092, 'Васильева К.И.', 'Богданова Б.В.')
(6093, 'Яковлев Щ.Р.', 'Фёдоров Щ.Б.')
(6094, 'Степанова Х.Р.', 'Кузнецов Т.Д.')
(6095, 'Павлов Ю.Ю.', 'Васильев Н.Ю.')
(6096, 'Степанова Х.Р.', 'Кузнецова П.Я.')
(6097, 'Александрова П.П.', 'Степанова Г.И.')
(6098, 'Алексеева В.Ш.', 'Смирнов С.Щ.')
(6099, 'Семёнова Ч.Э.', 'Яковлев Э.М.')
(6100, 'Васильева К.И.', 'Смирнова Ю.Ч.')
(6101, 'Яковлев Щ.Р.', 'Григорьева У.Т.')
(6102, 'Васильева К.И.', 'Степанова Е.Ж.')
(6103, 'Дмитриев Л.В.', 'Волкова К.Ж.')
(6104, 'Михайлова Р.А.', 'Павлов Д.Х.')
(6107, 'Яковлев Щ.Р.', 'Смирнов З.Ц.')
(6108, 'Яковлев Ю.А.', 'Соколова Щ.А.')
(6109, 'Яковлев Щ.Р.', 'Михайлова Е.Б.')
(6110, 'Николаева Щ.Э.', 'Соколова Е.У.')
(6111, 'Михайлова Р.А.', 'Соловьёва П.З.')
(6112, 'Соловьёв Ц.П.', 'Степанова Г.И.')
(6113, 'Степанова Х.Р.', 'Смирнов С.Щ.')
(6114, 'Павлов Ю.Ю.', 'Павлов Д.Х.')
(6115, 'Николаева Ц.Ф.', 'Васильев Е.У.')
(6117, 'Яковлев Щ.Р.', 'Григорьева У.Т.')
(6118, 'Степанова Д.К.', 'Богданова И.Ж.')
(6119, 'Алексеева В.Ш.', 'Никитина Н.К.')
(6120, 'Семёнова Ч.Э.', 'Волков Ж.Б.')
(6122, 'Павлов Ю.Ю.', 'Кузнецов Д.С.')
(6123, 'Михайлова Р.А.', 'Васильев Н.Ю.')
(6124, 'Дмитриев Л.В.', 'Яковлев Е.Д.')
(6125, 'Лебедев Ч.Ж.', 'Смирнов З.Ц.')
(6128, 'Николаева Щ.Э.', 'Смирнов Т.Т.')
(6129, 'Николаева Ц.Ф.', 'Михайлов Ф.И.')
(6130, 'Степанова Х.Р.', 'Павлова Ж.Ж.')
(6131, 'Дмитриев Л.В.', 'Соколов А.Д.')
(6132, 'Николаева Щ.Э.', 'Васильев Е.У.')
(6133, 'Семёнова Ч.Э.', 'Волкова К.Ж.')
(6134, 'Егорова Я.У.', 'Григорьева Э.Ж.')
(6135, 'Семёнова Ч.Э.', 'Николаев Ш.А.')
(6136, 'Дмитриев Л.В.', 'Васильева М.Ц.')
(6137, 'Васильева К.И.', 'Соколова Ч.Б.')
(6138, 'Егорова Я.У.', 'Волков Ж.Б.')
(6139, 'Степанова Х.Р.', 'Смирнов Т.Т.')
(6141, 'Егоров Л.Б.', 'Семёнов У.А.')
(6142, 'Васильева К.И.', 'Николаева Р.Ц.')
(6143, 'Яковлев Щ.Р.', 'Михайлова Э.С.')
(6144, 'Александрова П.П.', 'Кузнецов Д.С.')
(6145, 'Михайлова Р.А.', 'Лебедев Ю.Н.')
(6146, 'Алексеев Х.В.', 'Павлов Я.Т.')
(6147, 'Егоров Л.Б.', 'Егоров З.И.')
(6148, 'Егоров Л.Б.', 'Семёнов У.А.')
(6149, 'Александров Щ.Ю.', 'Дмитриева Ф.Ш.')
(6150, 'Александрова П.П.', 'Павлов Я.Т.')
(6151, 'Григорьева Б.С.', 'Соловьёв Т.Т.')
(6152, 'Лебедев Ч.Ж.', 'Григорьева У.Т.')
(6153, 'Яковлев Щ.Р.', 'Смирнов Т.Т.')
(6155, 'Алексеев Х.В.', 'Григорьева Э.Ж.')
(6156, 'Дмитриев Л.В.', 'Соколова Е.У.')
(6159, 'Яковлев Ю.А.', 'Кузнецова Щ.К.')
(6160, 'Николаева Щ.Э.', 'Яковлев Н.К.')
(6161, 'Васильева К.И.', 'Егоров Д.Е.')
(6162, 'Егоров Л.Б.', 'Андреева Ц.В.')
(6163, 'Александрова П.П.', 'Александрова Ю.Б.')
(6164, 'Александров Щ.Ю.', 'Лебедев Х.Е.')
(6166, 'Егоров Л.Б.', 'Соловьёв Т.Т.')
(6167, 'Егорова Я.У.', 'Соловьёва П.З.')
(6168, 'Яковлев Ю.А.', 'Соколов Р.Ш.')
(6169, 'Соловьёв Ц.П.', 'Егорова Т.Ф.')
(6170, 'Алексеев Х.В.', 'Степанов О.К.')
(6171, 'Степанова Х.Р.', 'Лебедев Ю.Н.')
(6173, 'Алексеев Х.В.', 'Волков Ж.Б.')
(6174, 'Семёнова Ч.Э.', 'Семёнова Ш.И.')
(6175, 'Николаева Ц.Ф.', 'Богданов У.М.')
(6176, 'Николаева Ц.Ф.', 'Попов К.А.')
(6177, 'Павлов Ю.Ю.', 'Егоров З.И.')
(6178, 'Павлов Ю.Ю.', 'Егоров Д.Е.')
(6179, 'Степанова Д.К.', 'Павлов Д.Х.')
(6180, 'Степанова Д.К.', 'Соловьёва П.З.')
(6181, 'Яковлев Щ.Р.', 'Соколова Ч.Б.')
(6182, 'Семёнова Ч.Э.', 'Григорьева У.Т.')
(6183, 'Лебедев Ч.Ж.', 'Григорьева У.Т.')
(6184, 'Дмитриев Л.В.', 'Павлова Ж.Ж.')
(6185, 'Павлов Ю.Ю.', 'Дмитриев Щ.В.')
(6186, 'Александров Щ.Ю.', 'Иванова Ж.У.')
(6187, 'Васильева К.И.', 'Кузнецова Щ.К.')
(6188, 'Михайлова Р.А.', 'Попов К.А.')
(6189, 'Егорова Я.У.', 'Александров Ц.А.')
(6190, 'Соловьёв Ц.П.', 'Богданова Б.В.')
(6191, 'Николаева Ц.Ф.', 'Соколова Щ.А.')
(6192, 'Дмитриев Л.В.', 'Александров А.К.')
(6194, 'Григорьева Б.С.', 'Соколова Е.У.')
(6195, 'Алексеева В.Ш.', 'Яковлев Э.М.')
(6196, 'Александрова П.П.', 'Васильев Е.З.')
(6197, 'Васильева К.И.', 'Семёнова Ш.И.')
(6198, 'Егорова Я.У.', 'Смирнова Ю.Ч.')
(6199, 'Александров Щ.Ю.', 'Яковлев Б.Р.')
(6201, 'Яковлев Ю.А.', 'Андреева Э.П.')
(6203, 'Николаева Ц.Ф.', 'Николаев Ш.А.')
(6204, 'Лебедев Ч.Ж.', 'Григорьева У.Т.')
(6205, 'Степанова Х.Р.', 'Александров Ц.А.')
(6206, 'Дмитриев Л.В.', 'Алексеева Д.З.')
(6207, 'Степанова Х.Р.', 'Соколова Ф.Х.')
(6208, 'Александров Щ.Ю.', 'Богданова Б.В.')
(6209, 'Яковлев Ю.А.', 'Степанов Л.З.')
(6210, 'Дмитриев Л.В.', 'Смирнова Ю.Ч.')
(6212, 'Михайлова Р.А.', 'Васильев Н.Ю.')
(6213, 'Егорова Я.У.', 'Никитина Н.К.')
(6214, 'Егорова Я.У.', 'Яковлева Л.П.')
(6215, 'Егоров Л.Б.', 'Попов К.А.')
(6216, 'Семёнова Ч.Э.', 'Петрова З.В.')
(6217, 'Семёнова Ч.Э.', 'Павлов Д.Х.')
(6218, 'Алексеева В.Ш.', 'Николаев Т.Б.')
(6219, 'Александрова П.П.', 'Никитина Ч.Ф.')
(6220, 'Николаева Щ.Э.', 'Волкова Ф.Ш.')
(6221, 'Васильева К.И.', 'Богданова И.Ж.')
(6222, 'Александрова П.П.', 'Кузнецов Д.С.')
(6223, 'Николаева Ц.Ф.', 'Попов К.А.')
(6224, 'Соловьёв Ц.П.', 'Попова Ц.Ж.')
(6226, 'Николаева Щ.Э.', 'Богданова И.Ж.')
(6227, 'Семёнова Ч.Э.', 'Соловьёва П.З.')
(6229, 'Алексеева В.Ш.', 'Алексеева Д.З.')
(6230, 'Алексеев Х.В.', 'Егоров Д.Е.')
(6231, 'Павлов Ю.Ю.', 'Иванов В.Р.')
(6232, 'Семёнова Ч.Э.', 'Соколов З.Ю.')
(6233, 'Степанова Х.Р.', 'Соколов З.Ю.')
(6234, 'Васильева К.И.', 'Григорьева З.В.')
(6235, 'Егоров Л.Б.', 'Кузнецов Д.С.')
(6236, 'Степанова Х.Р.', 'Павлов Д.Х.')
(6237, 'Степанова Д.К.', 'Соколов А.Д.')
(6238, 'Васильева К.И.', 'Степанов Ж.Я.')
(6239, 'Алексеев Х.В.', 'Петрова Ч.З.')
(6240, 'Дмитриев Л.В.', 'Яковлев Е.Д.')
(6241, 'Яковлев Ю.А.', 'Соловьёв Т.Т.')
(6242, 'Александров Щ.Ю.', 'Смирнов О.Я.')
(6243, 'Лебедев Ч.Ж.', 'Егоров Д.Е.')
(6244, 'Михайлова Р.А.', 'Иванова Ж.У.')
(6245, 'Васильева К.И.', 'Васильева М.Ц.')
(6246, 'Соловьёв Ц.П.', 'Павлов Д.Х.')
(6247, 'Егоров Л.Б.', 'Егоров З.И.')
(6248, 'Николаева Ц.Ф.', 'Никитина Н.К.')
(6249, 'Васильева К.И.', 'Соколова Ч.Б.')
(6250, 'Степанова Д.К.', 'Алексеева С.Ю.')
(6251, 'Александров Щ.Ю.', 'Попов С.А.')
(6252, 'Павлов Ю.Ю.', 'Николаева Р.Ц.')
(6253, 'Дмитриев Л.В.', 'Семёнова Ш.И.')
(6254, 'Николаева Ц.Ф.', 'Соколов Р.Ш.')
(6255, 'Дмитриев Л.В.', 'Андреев И.С.')
(6256, 'Алексеев Х.В.', 'Семёнов Л.И.')
(6257, 'Егоров Л.Б.', 'Соколов Ш.М.')
(6258, 'Алексеева В.Ш.', 'Соколова Щ.А.')
